time,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-02-01 00:00:00,21.9,100.0,21.8,25.5,0.0,0.0,0.0,0.0,3.0,1010.5,1005.4,100.0,100.0,0.0,0.0,0.0,0.01,8.3,17.0,214.0,219.0,17.6,22.9,25.1,24.2,24.7,0.124,0.234,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 01:00:00,22.4,100.0,22.4,26.3,0.0,0.0,0.0,0.0,3.0,1011.4,1006.3,100.0,100.0,0.0,0.0,0.01,0.01,8.9,14.7,214.0,213.0,16.2,24.2,25.1,24.2,24.7,0.117,0.23,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 02:00:00,22.8,98.0,22.5,26.6,0.0,0.0,0.0,0.0,3.0,1012.4,1007.3,100.0,100.0,0.0,0.0,0.03,0.05,9.2,12.6,215.0,214.0,19.4,24.0,25.0,24.2,24.7,0.117,0.23,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 03:00:00,24.2,89.0,22.2,27.9,0.0,0.0,0.0,0.0,3.0,1013.6,1008.5,91.0,91.0,0.0,0.0,0.11,0.34,8.6,12.1,211.0,212.0,20.5,24.3,25.0,24.2,24.7,0.118,0.23,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 04:00:00,26.7,76.0,22.1,30.9,0.0,0.0,0.0,0.0,1.0,1014.2,1009.1,26.0,26.0,0.0,0.0,0.29,0.85,5.3,7.2,208.0,208.0,21.2,25.7,25.0,24.2,24.7,0.117,0.23,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 05:00:00,29.1,64.0,21.6,33.5,0.0,0.0,0.0,0.0,0.0,1013.8,1008.8,8.0,1.0,0.0,7.0,0.45,1.45,5.2,7.1,211.0,214.0,18.7,27.7,25.0,24.2,24.7,0.116,0.23,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 06:00:00,31.2,51.0,19.7,34.9,0.0,0.0,0.0,0.0,1.0,1013.0,1008.0,42.0,0.0,0.0,42.0,0.56,2.24,7.2,9.6,215.0,217.0,22.3,29.7,25.2,24.2,24.7,0.114,0.23,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 07:00:00,32.3,43.0,18.2,35.5,0.0,0.0,0.0,0.0,3.0,1011.7,1006.7,96.0,0.0,3.0,96.0,0.6,2.75,7.9,10.3,215.0,216.0,23.4,31.3,25.4,24.3,24.7,0.112,0.229,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 08:00:00,33.0,39.0,17.1,35.5,0.0,0.0,0.0,0.0,2.0,1010.6,1005.7,65.0,0.0,2.0,64.0,0.58,3.08,7.0,9.0,222.0,224.0,23.4,32.5,25.7,24.3,24.7,0.11,0.229,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 09:00:00,33.3,37.0,16.4,35.1,0.0,0.0,0.0,0.0,1.0,1009.5,1004.6,26.0,1.0,13.0,15.0,0.5,3.24,6.0,7.7,226.0,229.0,21.2,33.2,26.0,24.3,24.7,0.109,0.229,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 10:00:00,33.1,36.0,15.9,34.4,0.0,0.0,0.0,0.0,1.0,1009.1,1004.2,23.0,2.0,23.0,0.0,0.37,3.24,4.7,6.1,220.0,227.0,18.4,33.3,26.3,24.3,24.7,0.107,0.229,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 11:00:00,32.3,36.0,15.5,33.5,0.0,0.0,0.0,0.0,0.0,1009.4,1004.4,7.0,0.0,7.0,0.0,0.21,3.06,4.0,5.8,190.0,200.0,14.4,32.6,26.5,24.3,24.7,0.106,0.228,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 12:00:00,29.0,54.0,18.7,30.7,0.0,0.0,0.0,0.0,0.0,1010.1,1005.1,16.0,2.0,16.0,0.0,0.12,1.85,10.0,17.8,167.0,173.0,18.7,31.3,26.7,24.3,24.7,0.106,0.228,0.304,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 13:00:00,25.7,77.0,21.4,28.5,0.0,0.0,0.0,0.0,0.0,1011.0,1005.9,0.0,0.0,0.0,0.0,0.06,0.75,11.9,21.6,183.0,184.0,23.8,29.0,26.5,24.3,24.7,0.121,0.238,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 14:00:00,24.6,87.0,22.3,28.2,0.0,0.0,0.0,0.0,0.0,1011.7,1006.6,0.0,0.0,0.0,0.0,0.01,0.4,10.1,18.6,181.0,183.0,22.3,27.7,26.5,24.3,24.7,0.121,0.238,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 15:00:00,23.7,95.0,22.8,27.4,0.0,0.0,0.0,0.0,0.0,1012.7,1007.6,0.0,0.0,0.0,0.0,0.0,0.15,10.9,20.1,200.0,202.0,21.2,26.7,26.5,24.3,24.7,0.121,0.238,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 16:00:00,23.3,98.0,23.0,27.2,0.0,0.0,0.0,0.0,0.0,1013.0,1007.9,2.0,2.0,0.0,0.0,0.0,0.05,11.5,21.5,202.0,205.0,22.0,26.0,26.4,24.3,24.7,0.121,0.238,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 17:00:00,23.2,98.0,22.9,26.8,0.0,0.0,0.0,0.0,0.0,1013.0,1007.9,9.0,9.0,0.0,0.0,0.0,0.04,12.7,23.5,203.0,205.0,24.1,25.4,26.4,24.4,24.7,0.122,0.238,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 18:00:00,23.0,99.0,22.8,26.6,0.0,0.0,0.0,0.0,0.0,1012.6,1007.5,11.0,11.0,0.0,0.0,0.0,0.03,12.5,23.1,208.0,209.0,24.5,24.9,26.3,24.4,24.7,0.122,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 19:00:00,22.9,98.0,22.7,26.7,0.0,0.0,0.0,0.0,0.0,1012.2,1007.1,5.0,5.0,0.0,0.0,0.0,0.04,10.3,20.3,211.0,213.0,23.0,24.5,26.2,24.4,24.7,0.123,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 20:00:00,22.7,99.0,22.5,26.3,0.0,0.0,0.0,0.0,0.0,1011.6,1006.5,5.0,5.0,0.0,0.0,0.0,0.03,11.1,21.1,217.0,220.0,20.5,24.2,26.0,24.4,24.7,0.123,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 21:00:00,22.5,99.0,22.4,25.9,0.0,0.0,0.0,0.0,2.0,1010.8,1005.7,53.0,53.0,0.0,0.0,0.0,0.02,12.2,22.8,217.0,219.0,22.3,23.9,25.9,24.4,24.7,0.123,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 22:00:00,22.4,100.0,22.4,25.8,0.0,0.0,0.0,0.0,3.0,1010.5,1005.4,99.0,99.0,0.0,0.0,0.0,0.01,12.1,23.0,220.0,221.0,22.7,23.7,25.8,24.4,24.7,0.124,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-01 23:00:00,22.4,100.0,22.3,25.8,0.0,0.0,0.0,0.0,3.0,1010.7,1005.6,100.0,100.0,0.0,0.0,0.0,0.01,11.8,22.2,223.0,222.0,22.3,23.5,25.7,24.4,24.7,0.124,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 00:00:00,22.3,99.0,22.1,25.8,0.0,0.0,0.0,0.0,1.0,1011.2,1006.1,26.0,26.0,0.0,0.0,0.0,0.03,10.7,20.4,226.0,225.0,21.2,23.4,25.5,24.4,24.7,0.124,0.237,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 01:00:00,22.7,99.0,22.6,26.6,0.0,0.0,0.0,0.0,3.0,1012.1,1007.0,93.0,93.0,0.0,0.0,0.01,0.02,9.9,18.8,225.0,225.0,23.4,24.5,25.5,24.4,24.7,0.12,0.235,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 02:00:00,23.4,95.0,22.5,27.0,0.0,0.0,0.0,0.0,1.0,1013.0,1007.9,33.0,33.0,0.0,0.0,0.04,0.15,11.4,18.3,219.0,220.0,21.6,24.3,25.5,24.4,24.7,0.12,0.235,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 03:00:00,25.2,83.0,22.2,29.1,0.0,0.0,0.0,0.0,0.0,1014.0,1008.9,4.0,4.0,0.0,0.0,0.15,0.54,7.6,10.9,216.0,218.0,24.8,24.9,25.4,24.4,24.7,0.121,0.235,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 04:00:00,27.6,70.0,21.6,31.3,0.0,0.0,0.0,0.0,0.0,1014.3,1009.2,0.0,0.0,0.0,0.0,0.32,1.11,6.9,9.4,223.0,225.0,20.5,26.4,25.4,24.5,24.7,0.12,0.235,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 05:00:00,30.0,56.0,20.1,33.2,0.0,0.0,0.0,0.0,0.0,1013.9,1008.9,0.0,0.0,0.0,0.0,0.47,1.88,7.7,10.4,233.0,234.0,22.3,28.2,25.5,24.5,24.7,0.118,0.234,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 06:00:00,31.8,46.0,18.8,35.0,0.0,0.0,0.0,0.0,0.0,1012.7,1007.7,0.0,0.0,0.0,0.0,0.57,2.53,7.8,10.6,238.0,240.0,23.4,30.0,25.6,24.5,24.7,0.117,0.234,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 07:00:00,32.9,41.0,18.0,36.1,0.0,0.0,0.0,0.0,1.0,1011.4,1006.4,29.0,0.0,0.0,29.0,0.61,2.95,7.0,9.5,247.0,249.0,23.4,31.6,25.8,24.5,24.7,0.114,0.234,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 08:00:00,33.6,38.0,17.2,36.4,0.0,0.0,0.0,0.0,1.0,1010.2,1005.3,48.0,0.0,5.0,45.0,0.58,3.23,5.9,7.9,268.0,270.0,22.0,32.9,26.1,24.5,24.7,0.112,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 09:00:00,33.6,36.0,16.5,35.3,0.0,0.0,0.0,0.0,1.0,1009.4,1004.5,23.0,1.0,2.0,21.0,0.51,3.31,6.9,9.0,300.0,299.0,20.5,33.5,26.4,24.5,24.7,0.11,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 10:00:00,33.1,35.0,15.8,33.9,0.0,0.0,0.0,0.0,0.0,1009.1,1004.2,0.0,0.0,0.0,0.0,0.4,3.27,8.3,10.7,312.0,310.0,21.2,33.5,26.7,24.5,24.7,0.109,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 11:00:00,32.3,38.0,16.3,33.5,0.0,0.0,0.0,0.0,0.0,1009.2,1004.2,0.0,0.0,0.0,0.0,0.25,2.99,7.0,10.2,310.0,309.0,21.2,32.7,26.9,24.5,24.7,0.108,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 12:00:00,30.0,51.0,18.8,33.1,0.0,0.0,0.0,0.0,0.0,1009.6,1004.6,0.0,0.0,0.0,0.0,0.05,2.08,1.3,3.2,188.0,232.0,13.7,31.4,27.1,24.5,24.7,0.108,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 13:00:00,27.5,61.0,19.3,29.3,0.0,0.0,0.0,0.0,0.0,1010.4,1005.4,3.0,3.0,0.0,0.0,0.09,1.42,11.4,20.7,167.0,177.0,21.2,29.3,26.9,24.5,24.7,0.126,0.243,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 14:00:00,25.3,68.0,19.0,27.3,0.0,0.0,0.0,0.0,0.0,1011.3,1006.2,0.0,0.0,0.0,0.0,0.04,1.03,9.9,19.5,202.0,205.0,22.3,28.0,26.9,24.5,24.7,0.126,0.243,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 15:00:00,24.6,74.0,19.7,26.8,0.0,0.0,0.0,0.0,0.0,1011.9,1006.8,0.0,0.0,0.0,0.0,0.03,0.8,10.8,20.3,210.0,213.0,19.8,27.0,26.9,24.6,24.7,0.126,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 16:00:00,24.0,78.0,19.9,26.1,0.0,0.0,0.0,0.0,0.0,1012.0,1006.9,0.0,0.0,0.0,0.0,0.03,0.66,11.9,23.1,218.0,220.0,22.0,26.2,26.8,24.6,24.7,0.126,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 17:00:00,23.7,79.0,19.8,25.7,0.0,0.0,0.0,0.0,0.0,1012.2,1007.1,0.0,0.0,0.0,0.0,0.03,0.61,12.2,23.7,217.0,219.0,22.7,25.5,26.8,24.6,24.7,0.126,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 18:00:00,23.3,80.0,19.7,25.1,0.0,0.0,0.0,0.0,0.0,1011.7,1006.6,0.0,0.0,0.0,0.0,0.03,0.56,12.9,24.3,216.0,219.0,23.4,25.0,26.6,24.6,24.7,0.126,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 19:00:00,22.8,83.0,19.8,25.0,0.0,0.0,0.0,0.0,0.0,1011.3,1006.2,0.0,0.0,0.0,0.0,0.02,0.47,10.8,21.6,223.0,224.0,23.4,24.5,26.5,24.6,24.7,0.126,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 20:00:00,22.4,86.0,19.9,25.0,0.0,0.0,0.0,0.0,0.0,1010.7,1005.6,0.0,0.0,0.0,0.0,0.0,0.38,8.1,18.3,231.0,232.0,19.4,24.0,26.4,24.6,24.7,0.127,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 21:00:00,21.8,88.0,19.8,24.6,0.0,0.0,0.0,0.0,0.0,1010.2,1005.1,0.0,0.0,0.0,0.0,0.0,0.31,6.9,16.5,229.0,233.0,14.4,23.6,26.2,24.6,24.7,0.127,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 22:00:00,21.0,92.0,19.6,24.0,0.0,0.0,0.0,0.0,0.0,1010.1,1005.0,0.0,0.0,0.0,0.0,0.0,0.2,4.4,13.5,235.0,236.0,12.6,23.2,26.1,24.6,24.7,0.127,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-02 23:00:00,20.6,92.0,19.3,23.8,0.0,0.0,0.0,0.0,0.0,1010.1,1004.9,0.0,0.0,0.0,0.0,0.0,0.19,2.6,10.0,236.0,234.0,7.6,22.8,25.9,24.6,24.7,0.128,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 00:00:00,20.2,93.0,19.0,23.2,0.0,0.0,0.0,0.0,2.0,1010.5,1005.3,69.0,0.0,0.0,69.0,0.0,0.18,2.6,8.0,282.0,250.0,4.7,22.4,25.7,24.7,24.7,0.128,0.242,0.314,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 01:00:00,21.2,93.0,20.0,24.2,0.0,0.0,0.0,0.0,2.0,1011.4,1006.3,58.0,0.0,0.0,58.0,0.02,0.17,5.8,9.0,7.0,358.0,10.4,23.9,25.7,24.7,24.7,0.118,0.235,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 02:00:00,22.7,87.0,20.5,25.9,0.0,0.0,0.0,0.0,2.0,1012.5,1007.4,68.0,4.0,0.0,67.0,0.05,0.35,6.6,12.9,22.0,18.0,15.8,23.9,25.6,24.7,24.7,0.118,0.235,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 03:00:00,24.7,81.0,21.3,28.2,0.0,0.0,0.0,0.0,2.0,1013.5,1008.4,66.0,14.0,0.0,60.0,0.16,0.58,6.8,10.9,35.0,33.0,18.7,24.7,25.5,24.7,24.7,0.118,0.235,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 04:00:00,27.0,73.0,21.7,30.6,0.0,0.0,0.0,0.0,3.0,1014.2,1009.1,93.0,13.0,0.0,92.0,0.31,0.97,7.6,10.3,36.0,36.0,22.3,26.1,25.5,24.7,24.7,0.117,0.235,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 05:00:00,29.2,63.0,21.4,33.0,0.0,0.0,0.0,0.0,2.0,1013.9,1008.9,72.0,0.0,0.0,72.0,0.45,1.49,7.8,10.3,32.0,31.0,23.4,28.0,25.6,24.7,24.7,0.116,0.234,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 06:00:00,31.0,53.0,20.4,34.9,0.0,0.0,0.0,0.0,3.0,1012.8,1007.8,85.0,0.0,0.0,85.0,0.55,2.09,8.0,10.3,25.0,25.0,24.5,29.8,25.7,24.7,24.7,0.114,0.234,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 07:00:00,32.1,47.0,19.4,35.7,0.0,0.0,0.0,0.0,0.0,1011.5,1006.5,2.0,0.0,0.0,2.0,0.6,2.53,8.5,10.8,18.0,18.0,24.8,31.4,25.9,24.7,24.7,0.112,0.234,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 08:00:00,32.7,45.0,19.2,35.8,0.0,0.0,0.0,0.0,0.0,1010.3,1005.3,15.0,0.0,0.0,15.0,0.59,2.71,9.5,12.2,19.0,19.0,26.6,32.6,26.2,24.7,24.7,0.11,0.234,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 09:00:00,32.9,43.0,18.9,35.4,0.0,0.0,0.0,0.0,0.0,1009.7,1004.8,0.0,0.0,0.0,0.0,0.51,2.83,8.8,11.4,26.0,24.0,26.6,33.2,26.4,24.7,24.7,0.109,0.233,0.309,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 10:00:00,32.4,44.0,18.8,34.6,0.0,0.0,0.0,0.0,0.0,1009.8,1004.8,0.0,0.0,0.0,0.0,0.38,2.7,7.2,9.3,51.0,47.0,24.5,33.3,26.7,24.7,24.7,0.108,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 11:00:00,31.6,48.0,19.1,33.9,0.0,0.0,0.0,0.0,0.0,1010.1,1005.1,1.0,0.0,1.0,0.0,0.24,2.43,7.0,9.3,48.0,49.0,19.8,32.7,26.9,24.7,24.7,0.107,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 12:00:00,29.8,56.0,20.1,31.9,0.0,0.0,0.0,0.0,0.0,1011.0,1006.0,0.0,0.0,0.0,0.0,0.14,1.83,12.1,20.1,105.0,107.0,20.5,31.5,27.1,24.7,24.7,0.107,0.233,0.308,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 13:00:00,26.1,80.0,22.4,29.3,0.0,0.0,0.0,0.0,0.0,1011.8,1006.7,1.0,1.0,0.0,0.0,0.05,0.67,13.3,22.4,125.0,123.0,28.4,29.1,26.8,24.7,24.7,0.125,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 14:00:00,25.0,84.0,22.2,28.3,0.0,0.0,0.0,0.0,0.0,1012.9,1007.8,0.0,0.0,0.0,0.0,0.02,0.49,11.9,21.1,121.0,115.0,25.9,28.0,26.8,24.7,24.7,0.125,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 15:00:00,24.3,88.0,22.1,27.9,0.0,0.0,0.0,0.0,0.0,1013.6,1008.5,0.0,0.0,0.0,0.0,0.01,0.38,9.9,18.3,122.0,119.0,23.0,27.0,26.8,24.8,24.7,0.125,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 16:00:00,23.7,93.0,22.4,27.7,0.0,0.0,0.0,0.0,0.0,1014.0,1008.9,0.0,0.0,0.0,0.0,0.0,0.21,7.9,15.9,111.0,115.0,18.7,26.3,26.8,24.8,24.7,0.125,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 17:00:00,23.2,96.0,22.6,27.6,0.0,0.0,0.0,0.0,0.0,1014.1,1009.0,3.0,3.0,0.0,0.0,0.0,0.1,6.3,14.0,88.0,102.0,15.1,25.6,26.7,24.8,24.7,0.126,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 18:00:00,22.9,98.0,22.5,27.6,0.0,0.0,0.0,0.0,1.0,1013.8,1008.7,27.0,27.0,0.0,0.0,0.0,0.07,3.5,10.2,69.0,98.0,12.2,25.1,26.6,24.8,24.7,0.126,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 19:00:00,22.6,99.0,22.4,27.5,0.0,0.0,0.0,0.0,3.0,1013.5,1008.4,100.0,100.0,0.0,0.0,0.0,0.03,2.1,6.5,31.0,93.0,6.8,24.7,26.5,24.8,24.7,0.126,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 20:00:00,23.1,98.0,22.8,28.2,0.0,0.0,0.0,0.0,3.0,1013.4,1008.3,100.0,100.0,0.0,0.0,0.0,0.05,2.3,2.9,39.0,94.0,7.2,24.6,26.4,24.8,24.7,0.127,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 21:00:00,23.1,98.0,22.8,28.0,0.0,0.0,0.0,0.0,3.0,1013.0,1007.9,100.0,100.0,0.0,0.0,0.0,0.05,3.2,4.7,63.0,106.0,8.3,24.6,26.2,24.8,24.7,0.127,0.24,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 22:00:00,23.2,96.0,22.6,28.0,0.0,0.0,0.0,0.0,3.0,1012.8,1007.7,100.0,100.0,0.0,0.0,0.0,0.1,3.6,4.6,87.0,103.0,9.0,24.5,26.1,24.8,24.7,0.128,0.239,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-03 23:00:00,23.0,97.0,22.6,27.9,0.0,0.0,0.0,0.0,3.0,1012.7,1007.6,100.0,100.0,0.0,1.0,0.0,0.08,2.5,3.8,82.0,98.0,8.6,24.4,26.0,24.8,24.7,0.128,0.239,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 00:00:00,22.9,99.0,22.7,27.9,0.0,0.0,0.0,0.0,3.0,1013.1,1008.0,100.0,100.0,0.0,7.0,0.0,0.03,1.9,3.2,56.0,87.0,5.8,24.2,25.9,24.8,24.7,0.129,0.239,0.313,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 01:00:00,22.8,97.0,22.3,27.6,0.0,0.0,0.0,0.0,3.0,1013.7,1008.6,100.0,100.0,0.0,0.0,0.01,0.08,1.4,1.9,360.0,17.0,4.0,25.1,26.0,24.8,24.7,0.123,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 02:00:00,23.4,93.0,22.1,27.9,0.0,0.0,0.0,0.0,3.0,1014.4,1009.3,96.0,96.0,0.0,0.0,0.04,0.21,3.1,3.1,24.0,31.0,10.1,24.9,25.9,24.9,24.7,0.123,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 03:00:00,25.1,83.0,22.0,29.6,0.0,0.0,0.0,0.0,1.0,1015.2,1010.1,43.0,43.0,0.0,0.0,0.16,0.55,3.0,3.6,57.0,57.0,13.3,25.7,25.9,24.9,24.7,0.123,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 04:00:00,27.1,73.0,21.8,31.6,0.0,0.0,0.0,0.0,1.0,1015.7,1010.6,35.0,35.0,0.0,0.0,0.3,0.97,1.7,2.2,77.0,81.0,13.7,27.1,25.9,24.9,24.7,0.123,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 05:00:00,28.9,65.0,21.5,33.8,0.0,0.0,0.0,0.0,0.0,1015.3,1010.3,5.0,5.0,0.0,0.0,0.44,1.41,1.0,1.5,149.0,150.0,13.3,28.8,25.9,24.9,24.7,0.121,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 06:00:00,30.2,59.0,21.3,35.5,0.0,0.0,0.0,0.0,1.0,1014.1,1009.1,20.0,19.0,0.0,0.0,0.53,1.76,2.8,3.7,198.0,203.0,15.8,30.6,26.1,24.9,24.7,0.119,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 07:00:00,31.2,55.0,21.1,36.4,0.0,0.0,0.0,0.0,0.0,1012.7,1007.7,15.0,10.0,4.0,2.0,0.57,2.04,3.8,4.8,188.0,193.0,17.6,32.1,26.3,24.9,24.7,0.117,0.237,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 08:00:00,31.6,53.0,20.9,36.2,0.0,0.0,0.0,0.0,0.0,1011.2,1006.2,16.0,7.0,10.0,0.0,0.53,2.19,4.5,5.5,203.0,207.0,18.0,33.1,26.6,24.9,24.7,0.115,0.237,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 09:00:00,31.8,51.0,20.5,35.6,0.0,0.0,0.0,0.0,0.0,1010.3,1005.3,9.0,4.0,5.0,2.0,0.46,2.28,4.2,5.3,220.0,225.0,18.0,33.5,26.8,24.9,24.7,0.114,0.237,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 10:00:00,31.9,49.0,20.0,35.3,0.0,0.0,0.0,0.0,0.0,1009.8,1004.8,7.0,2.0,5.0,0.0,0.33,2.39,3.1,4.2,263.0,265.0,16.6,33.5,27.1,24.9,24.7,0.112,0.237,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 11:00:00,31.9,48.0,19.5,35.0,0.0,0.0,0.0,0.0,0.0,1009.6,1004.6,3.0,1.0,2.0,0.0,0.21,2.46,3.5,4.7,282.0,286.0,13.0,32.8,27.3,24.9,24.7,0.111,0.237,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 12:00:00,29.1,62.0,21.0,32.7,0.0,0.0,0.0,0.0,0.0,1010.0,1005.0,1.0,0.0,1.0,0.0,0.08,1.55,5.1,10.2,190.0,194.0,9.4,31.5,27.5,24.9,24.7,0.111,0.236,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
